gen,best_mse_domain,best_mse_boundary,best_total_mse
229,0,0,9.35471e-05
230,0,0,9.35471e-05
231,0,0,9.35471e-05
232,0,0,9.35471e-05
233,0,0,8.91e-05
234,0,0,8.91e-05
235,0,0,8.91e-05
236,0,0,8.91e-05
237,0,0,8.91e-05
238,0,0,8.91e-05
239,0,0,8.91e-05
240,0,0,8.91e-05
241,0,0,8.91e-05
242,0,0,8.91e-05
243,0,0,8.91e-05
244,0,0,8.91e-05
245,0,0,8.91e-05
246,0,0,8.91e-05
247,0,0,8.91e-05
248,0,0,8.91e-05
249,0,0,8.91e-05
250,0,0,8.91e-05
251,0,0,8.91e-05
252,0,0,8.91e-05
253,0,0,8.91e-05
254,0,0,8.91e-05
255,0,0,8.91e-05
256,0,0,8.91e-05
257,0,0,8.91e-05
258,0,0,8.91e-05
259,0,0,8.91e-05
260,0,0,8.91e-05
261,0,0,8.91e-05
262,0,0,8.91e-05
263,0,0,8.91e-05
264,0,0,8.91e-05
265,0,0,8.91e-05
266,0,0,8.91e-05
267,0,0,8.91e-05
268,0,0,8.91e-05
269,0,0,8.91e-05
270,0,0,8.91e-05
271,0,0,8.91e-05
272,0,0,8.91e-05
273,0,0,8.91e-05
274,0,0,8.91e-05
275,0,0,8.91e-05
276,0,0,8.91e-05
277,0,0,8.91e-05
278,0,0,8.91e-05
279,0,0,8.91e-05
280,0,0,8.91e-05
281,0,0,8.91e-05
282,0,0,8.91e-05
283,0,0,8.91e-05
284,0,0,8.91e-05
285,0,0,8.91e-05
286,0,0,8.91e-05
287,0,0,8.91e-05
288,0,0,8.91e-05
289,0,0,8.91e-05
290,0,0,8.91e-05
291,0,0,8.91e-05
292,0,0,8.91e-05
293,0,0,8.91e-05
294,0,0,8.91e-05
295,0,0,8.91e-05
296,0,0,8.91e-05
297,0,0,8.91e-05
298,0,0,8.91e-05
299,0,0,8.91e-05
